80,0
79.9144,0.0312
79.6576,0.1248
79.2312,0.2792
78.6368,0.488
77.8776,0.7456
76.9552,1.0424
75.8752,1.3728
74.6408,1.7328
73.2584,2.1216
71.7344,2.5368
70.0736,2.9736
68.284,3.4264
66.3736,3.8904
64.3504,4.3624
62.2232,4.8384
60,5.3136
57.6912,5.7816
55.3072,6.236
52.8576,6.6728
50.3528,7.0864
47.804,7.4728
45.2208,7.828
42.616,8.148
40,8.4304
37.384,8.6696
34.7792,8.8608
32.196,8.9984
29.6472,9.076
27.1424,9.0888
24.6928,9.0352
22.3088,8.9128
20,8.7224
17.7768,8.4672
15.6496,8.152
13.6264,7.7808
11.716,7.356
9.9264,6.8856
8.2656,6.376
6.7416,5.8264
5.3592,5.2328
4.1248,4.6024
3.0448,3.9496
2.1224,3.2944
1.3632,2.6424
0.7688,1.9912
0.3424,1.3232
0.0856,0.66
0,0.06
0.0856,-0.4528
0.3424,-0.8816
0.7688,-1.272
1.3632,-1.6488
2.1224,-2.0016
3.0448,-2.332
4.1248,-2.6248
5.3592,-2.8656
6.7416,-3.0536
8.2656,-3.1928
9.9264,-3.2848
11.716,-3.3328
13.6264,-3.3416
15.6496,-3.3176
17.7768,-3.2624
20,-3.1792
22.3088,-3.076
24.6928,-2.96
27.1424,-2.8376
29.6472,-2.712
32.196,-2.5832
34.7792,-2.4504
37.384,-2.3128
40,-2.1704
42.616,-2.0232
45.2208,-1.872
47.804,-1.7192
50.3528,-1.5664
52.8576,-1.4176
55.3072,-1.2768
57.6912,-1.144
60,-1.0216
62.2232,-0.9088
64.3504,-0.8048
66.3736,-0.7088
68.284,-0.62
70.0736,-0.5392
71.7344,-0.4664
73.2584,-0.4016
74.6408,-0.3448
75.8752,-0.2912
76.9552,-0.2376
77.8776,-0.1816
78.6368,-0.1248
79.2312,-0.0736
79.6576,-0.0336
79.9144,-0.0088
80,0
